county	AIN (1)	46.06421725	5.449416696
county	HAUTES-ALPES (5)	44.65666154	6.247818944
county	DORDOGNE (24)	45.14293411	0.703130862
county	COTES-D'ARMOR (22)	48.45144512	-2.786330865
county	ILLE-ET-VILAINE (35)	48.16810541	-1.652987116
county	MORBIHAN (56)	47.7469771	-2.883949448
county	SARTHE (72)	48.02602967	0.23296901
county	FINISTERE (29)	48.25747384	-4.263040048
county	NORD (59)	50.52886519	3.14785049
county	AVEYRON (12)	44.3166378	2.645179989
county	PYRENEES-ATLANTIQUES (64)	43.18695856	-0.882295789
county	GIRONDE (33)	44.88425122	-0.473336614
county	CANTAL (15)	45.04811593	2.716408563
county	TARN (81)	43.79217163	2.239716362
county	VIENNE (86)	46.61238142	0.555285953
county	DEUX-SEVRES (79)	46.53899759	-0.3358029
county	VENDEE (85)	46.67523044	-1.468278326
county	TARN-ET-GARONNE (82)	44.0820557	1.367236765
county	MANCHE (50)	49.09192034	-1.342297168
county	MAYENNE (53)	48.15068688	-0.644078797
county	HAUTE-SAVOIE (74)	46.04514027	6.42564809
county	EURE-ET-LOIR (28)	48.44745193	1.377160948
county	LOIRE-ATLANTIQUE (44)	47.34681791	-1.752692014
county	MAINE-ET-LOIRE (49)	47.38969505	-0.559834375
county	INDRE-ET-LOIRE (37)	47.22321657	0.709322007
county	SEINE-MARITIME (76)	49.66155688	0.927917461
county	EURE (27)	49.07581668	1.04994929
county	SOMME (80)	49.96902648	2.29136997
region	Auvergne-Rhône-Alpes	45.521807803154346	4.536190789334222
region	Bretagne	48.193107366143444	-2.8479921009820575
region	Centre-Val de Loire	47.50364608160276	1.6895192464611695
region	Hauts-de-France	49.95951763259873	2.7903994680031134
region	Normandie	49.127417749698814	0.10078062416401759
region	Nouvelle-Aquitaine	45.19722826734651	0.19378319767943658
region	Occitanie	43.7036754527095	2.1318664434239167
region	Pays de la Loire	47.47586394338812	-0.7973339172481448
region	PACA	43.781825	6.140927
quadrant	NW	48.04391841200512	-1.1062775444853676
quadrant	NE	48.6778755591036	5.249966566509853
quadrant	SW	44.86562949018073	0.5747765256763151
quadrant	SE	45.07651175460898	5.124458112724811